order_line_id,order_id,product_id,quantity,unit_price
1,ORD00001,PROD00050,3,174.28
2,ORD00001,PROD00135,2,75.97
3,ORD00002,PROD00145,1,26.27
4,ORD00002,PROD00179,1,141.8
5,ORD00002,PROD00077,3,185.9
6,ORD00002,PROD00212,1,192.79
7,ORD00003,PROD00104,2,162.78
8,ORD00004,PROD00022,2,106.81
9,ORD00004,PROD00217,2,168.24
10,ORD00005,PROD00230,3,22.01
11,ORD00006,PROD00122,2,44.53
12,ORD00006,PROD00012,1,40.9
13,ORD00006,PROD00176,2,153.69
14,ORD00006,PROD00231,3,87.58
15,ORD00006,PROD00145,3,26.27
16,ORD00007,PROD00037,3,95.78
17,ORD00007,PROD00211,2,40.02
18,ORD00007,PROD00238,1,62.42
19,ORD00007,PROD00077,1,185.9
20,ORD00007,PROD00145,1,26.27
21,ORD00008,PROD00085,2,176.64
22,ORD00008,PROD00194,3,175.22
23,ORD00008,PROD00036,3,145.46
24,ORD00008,PROD00186,1,114.66
25,ORD00008,PROD00129,3,155.71
26,ORD00009,PROD00088,3,46.11
27,ORD00010,PROD00008,3,148.65
28,ORD00010,PROD00070,2,27.54
29,ORD00010,PROD00126,1,158.43
30,ORD00011,PROD00170,2,52.71
31,ORD00011,PROD00022,3,106.81
32,ORD00011,PROD00076,1,158.22
33,ORD00011,PROD00183,1,153.72
34,ORD00011,PROD00022,2,106.81
35,ORD00012,PROD00093,1,89.88
36,ORD00012,PROD00024,1,82.51
37,ORD00012,PROD00242,2,38.04
38,ORD00013,PROD00111,2,61.63
39,ORD00013,PROD00143,3,77.42
40,ORD00014,PROD00153,3,109.68
41,ORD00015,PROD00200,1,99.2
42,ORD00015,PROD00186,3,114.66
43,ORD00015,PROD00232,1,32.06
44,ORD00015,PROD00147,1,27.68
45,ORD00016,PROD00038,1,121.78
46,ORD00016,PROD00043,2,28.42
47,ORD00016,PROD00071,2,34.86
48,ORD00016,PROD00077,2,185.9
49,ORD00017,PROD00153,3,109.68
50,ORD00017,PROD00051,2,60.39
51,ORD00017,PROD00028,1,106.46
52,ORD00017,PROD00078,1,14.71
53,ORD00018,PROD00113,2,88.82
54,ORD00018,PROD00111,3,61.63
55,ORD00018,PROD00250,3,193.16
56,ORD00019,PROD00123,2,72.1
57,ORD00019,PROD00046,2,111.89
58,ORD00020,PROD00201,1,85.52
59,ORD00020,PROD00084,2,85.94
60,ORD00020,PROD00072,2,144.08
61,ORD00020,PROD00094,1,126.95
62,ORD00020,PROD00239,3,50.3
63,ORD00021,PROD00007,3,82.19
64,ORD00021,PROD00119,3,161.65
65,ORD00021,PROD00054,2,113.02
66,ORD00021,PROD00205,2,66.9
67,ORD00021,PROD00213,3,47.85
68,ORD00022,PROD00163,2,66.5
69,ORD00022,PROD00062,2,199.71
70,ORD00023,PROD00115,2,172.78
71,ORD00024,PROD00140,1,71.24
72,ORD00024,PROD00203,2,23.0
73,ORD00024,PROD00180,3,26.73
74,ORD00024,PROD00153,3,109.68
75,ORD00025,PROD00043,3,28.42
76,ORD00025,PROD00157,1,119.07
77,ORD00025,PROD00145,3,26.27
78,ORD00026,PROD00028,1,106.46
79,ORD00026,PROD00026,2,74.63
80,ORD00026,PROD00057,3,173.75
81,ORD00026,PROD00192,1,63.74
82,ORD00027,PROD00096,2,71.23
83,ORD00027,PROD00119,3,161.65
84,ORD00027,PROD00151,3,46.59
85,ORD00027,PROD00129,1,155.71
86,ORD00028,PROD00030,3,184.51
87,ORD00029,PROD00134,2,171.56
88,ORD00029,PROD00090,2,190.29
89,ORD00030,PROD00077,1,185.9
90,ORD00031,PROD00174,1,124.71
91,ORD00032,PROD00041,2,102.23
92,ORD00032,PROD00144,2,143.22
93,ORD00032,PROD00246,2,34.08
94,ORD00032,PROD00060,2,69.69
95,ORD00032,PROD00162,1,52.88
96,ORD00033,PROD00227,1,80.03
97,ORD00033,PROD00116,1,189.12
98,ORD00033,PROD00152,2,51.11
99,ORD00033,PROD00100,1,18.78
100,ORD00033,PROD00181,1,174.33
101,ORD00034,PROD00148,1,136.15
102,ORD00035,PROD00118,1,92.81
103,ORD00035,PROD00068,3,124.92
104,ORD00036,PROD00157,1,119.07
105,ORD00036,PROD00151,1,46.59
106,ORD00036,PROD00090,2,190.29
107,ORD00036,PROD00217,2,168.24
108,ORD00037,PROD00236,3,94.24
109,ORD00037,PROD00152,1,51.11
110,ORD00037,PROD00173,1,103.82
111,ORD00038,PROD00131,2,14.88
112,ORD00038,PROD00108,3,94.72
113,ORD00039,PROD00178,3,87.59
114,ORD00039,PROD00239,1,50.3
115,ORD00039,PROD00143,1,77.42
116,ORD00039,PROD00126,2,158.43
117,ORD00039,PROD00036,1,145.46
118,ORD00040,PROD00125,1,19.9
119,ORD00041,PROD00105,3,57.35
120,ORD00041,PROD00126,2,158.43
121,ORD00041,PROD00182,2,97.78
122,ORD00041,PROD00126,1,158.43
123,ORD00042,PROD00138,2,43.47
124,ORD00042,PROD00044,2,174.13
125,ORD00043,PROD00147,1,27.68
126,ORD00044,PROD00195,3,172.64
127,ORD00045,PROD00077,1,185.9
128,ORD00045,PROD00116,1,189.12
129,ORD00046,PROD00199,1,12.92
130,ORD00047,PROD00162,2,52.88
131,ORD00047,PROD00043,3,28.42
132,ORD00047,PROD00036,1,145.46
133,ORD00047,PROD00209,1,37.19
134,ORD00047,PROD00207,1,88.29
135,ORD00048,PROD00083,3,174.23
136,ORD00048,PROD00075,2,180.8
137,ORD00049,PROD00035,2,90.4
138,ORD00050,PROD00038,2,121.78
139,ORD00050,PROD00213,1,47.85
140,ORD00051,PROD00162,2,52.88
141,ORD00051,PROD00161,2,32.51
142,ORD00051,PROD00097,2,99.91
143,ORD00051,PROD00020,3,56.86
144,ORD00051,PROD00204,1,92.45
145,ORD00052,PROD00117,2,149.58
146,ORD00052,PROD00084,3,85.94
147,ORD00052,PROD00001,3,56.53
148,ORD00053,PROD00218,1,51.61
149,ORD00053,PROD00204,3,92.45
150,ORD00053,PROD00102,1,103.93
151,ORD00054,PROD00213,2,47.85
152,ORD00054,PROD00087,3,92.91
153,ORD00054,PROD00148,1,136.15
154,ORD00055,PROD00012,1,40.9
155,ORD00056,PROD00117,1,149.58
156,ORD00056,PROD00246,2,34.08
157,ORD00056,PROD00052,3,191.89
158,ORD00056,PROD00233,1,137.39
159,ORD00057,PROD00024,3,82.51
160,ORD00057,PROD00093,2,89.88
161,ORD00057,PROD00022,2,106.81
162,ORD00058,PROD00186,3,114.66
163,ORD00058,PROD00194,1,175.22
164,ORD00058,PROD00110,3,55.46
165,ORD00059,PROD00152,1,51.11
166,ORD00059,PROD00133,3,167.81
167,ORD00060,PROD00221,2,149.15
168,ORD00061,PROD00027,1,191.23
169,ORD00062,PROD00165,3,60.28
170,ORD00062,PROD00037,1,95.78
171,ORD00063,PROD00090,3,190.29
172,ORD00063,PROD00055,3,100.59
173,ORD00063,PROD00192,1,63.74
174,ORD00063,PROD00039,2,144.49
175,ORD00064,PROD00193,1,102.02
176,ORD00064,PROD00151,3,46.59
177,ORD00065,PROD00064,2,80.21
178,ORD00065,PROD00166,1,39.74
179,ORD00066,PROD00200,3,99.2
180,ORD00066,PROD00007,3,82.19
181,ORD00066,PROD00225,2,173.43
182,ORD00067,PROD00166,1,39.74
183,ORD00067,PROD00201,1,85.52
184,ORD00067,PROD00127,2,169.45
185,ORD00068,PROD00228,1,188.66
186,ORD00068,PROD00093,2,89.88
187,ORD00068,PROD00034,2,100.3
188,ORD00068,PROD00221,3,149.15
189,ORD00068,PROD00108,2,94.72
190,ORD00069,PROD00005,3,62.86
191,ORD00070,PROD00130,2,31.76
192,ORD00070,PROD00161,3,32.51
193,ORD00070,PROD00129,2,155.71
194,ORD00070,PROD00109,3,56.98
195,ORD00071,PROD00072,1,144.08
196,ORD00071,PROD00080,1,143.24
197,ORD00072,PROD00151,3,46.59
198,ORD00072,PROD00196,3,143.99
199,ORD00072,PROD00175,3,121.55
200,ORD00072,PROD00017,2,162.96
201,ORD00073,PROD00030,2,184.51
202,ORD00073,PROD00157,1,119.07
203,ORD00073,PROD00080,3,143.24
204,ORD00073,PROD00190,3,46.22
205,ORD00074,PROD00042,2,119.48
206,ORD00075,PROD00043,2,28.42
207,ORD00075,PROD00033,3,165.04
208,ORD00075,PROD00200,2,99.2
209,ORD00076,PROD00070,3,27.54
210,ORD00076,PROD00017,2,162.96
211,ORD00076,PROD00183,3,153.72
212,ORD00076,PROD00161,1,32.51
213,ORD00077,PROD00095,1,67.74
214,ORD00077,PROD00041,2,102.23
215,ORD00078,PROD00059,3,117.39
216,ORD00079,PROD00099,1,54.63
217,ORD00079,PROD00046,1,111.89
218,ORD00079,PROD00142,3,15.45
219,ORD00080,PROD00235,3,188.42
220,ORD00080,PROD00082,2,52.36
221,ORD00080,PROD00212,1,192.79
222,ORD00080,PROD00147,2,27.68
223,ORD00081,PROD00245,2,55.21
224,ORD00082,PROD00084,1,85.94
225,ORD00082,PROD00142,2,15.45
226,ORD00082,PROD00003,2,54.21
227,ORD00083,PROD00119,2,161.65
228,ORD00083,PROD00152,2,51.11
229,ORD00084,PROD00195,1,172.64
230,ORD00084,PROD00039,1,144.49
231,ORD00084,PROD00239,2,50.3
232,ORD00084,PROD00007,1,82.19
233,ORD00084,PROD00139,2,157.18
234,ORD00085,PROD00195,3,172.64
235,ORD00086,PROD00108,2,94.72
236,ORD00086,PROD00247,1,100.49
237,ORD00087,PROD00230,3,22.01
238,ORD00087,PROD00106,3,136.84
239,ORD00088,PROD00035,3,90.4
240,ORD00088,PROD00210,2,11.79
241,ORD00088,PROD00020,3,56.86
242,ORD00088,PROD00146,1,55.66
243,ORD00088,PROD00112,3,53.94
244,ORD00089,PROD00180,3,26.73
245,ORD00089,PROD00084,2,85.94
246,ORD00089,PROD00116,1,189.12
247,ORD00089,PROD00070,1,27.54
248,ORD00090,PROD00028,1,106.46
249,ORD00090,PROD00028,1,106.46
250,ORD00090,PROD00116,1,189.12
251,ORD00090,PROD00120,2,196.34
252,ORD00090,PROD00105,1,57.35
253,ORD00091,PROD00068,1,124.92
254,ORD00091,PROD00024,1,82.51
255,ORD00091,PROD00207,3,88.29
256,ORD00091,PROD00078,3,14.71
257,ORD00092,PROD00038,1,121.78
258,ORD00092,PROD00183,1,153.72
259,ORD00092,PROD00248,2,95.88
260,ORD00093,PROD00244,2,174.63
261,ORD00094,PROD00206,1,65.74
262,ORD00095,PROD00176,3,153.69
263,ORD00095,PROD00241,3,115.3
264,ORD00095,PROD00022,3,106.81
265,ORD00096,PROD00232,3,32.06
266,ORD00096,PROD00114,1,49.3
267,ORD00097,PROD00044,3,174.13
268,ORD00098,PROD00175,2,121.55
269,ORD00098,PROD00045,2,74.47
270,ORD00098,PROD00055,1,100.59
271,ORD00098,PROD00071,2,34.86
272,ORD00099,PROD00063,3,60.39
273,ORD00099,PROD00076,2,158.22
274,ORD00099,PROD00106,3,136.84
275,ORD00099,PROD00123,1,72.1
276,ORD00099,PROD00023,2,40.4
277,ORD00100,PROD00064,3,80.21
278,ORD00100,PROD00206,3,65.74
279,ORD00100,PROD00204,1,92.45
280,ORD00100,PROD00098,3,107.94
281,ORD00100,PROD00092,2,87.59
282,ORD00101,PROD00083,2,174.23
283,ORD00101,PROD00070,1,27.54
284,ORD00101,PROD00007,2,82.19
285,ORD00101,PROD00153,1,109.68
286,ORD00101,PROD00008,2,148.65
287,ORD00102,PROD00060,1,69.69
288,ORD00102,PROD00026,1,74.63
289,ORD00102,PROD00169,1,122.06
290,ORD00102,PROD00069,3,172.05
291,ORD00102,PROD00209,3,37.19
292,ORD00103,PROD00091,1,171.12
293,ORD00103,PROD00046,1,111.89
294,ORD00103,PROD00152,2,51.11
295,ORD00103,PROD00207,3,88.29
296,ORD00104,PROD00243,3,197.63
297,ORD00104,PROD00145,1,26.27
298,ORD00104,PROD00145,1,26.27
299,ORD00105,PROD00126,1,158.43
300,ORD00105,PROD00024,1,82.51
301,ORD00106,PROD00085,3,176.64
302,ORD00107,PROD00016,1,170.14
303,ORD00107,PROD00038,1,121.78
304,ORD00107,PROD00199,1,12.92
305,ORD00108,PROD00181,3,174.33
306,ORD00108,PROD00102,3,103.93
307,ORD00108,PROD00026,2,74.63
308,ORD00109,PROD00203,3,23.0
309,ORD00109,PROD00246,2,34.08
310,ORD00109,PROD00167,2,65.34
311,ORD00109,PROD00045,3,74.47
312,ORD00110,PROD00171,3,41.53
313,ORD00110,PROD00209,1,37.19
314,ORD00111,PROD00243,3,197.63
315,ORD00112,PROD00236,3,94.24
316,ORD00112,PROD00057,3,173.75
317,ORD00112,PROD00145,1,26.27
318,ORD00113,PROD00089,2,140.5
319,ORD00113,PROD00043,3,28.42
320,ORD00114,PROD00115,1,172.78
321,ORD00114,PROD00068,1,124.92
322,ORD00114,PROD00064,3,80.21
323,ORD00115,PROD00099,2,54.63
324,ORD00116,PROD00226,2,160.23
325,ORD00116,PROD00090,3,190.29
326,ORD00116,PROD00097,1,99.91
327,ORD00116,PROD00213,2,47.85
328,ORD00117,PROD00042,2,119.48
329,ORD00117,PROD00019,1,178.09
330,ORD00118,PROD00088,1,46.11
331,ORD00119,PROD00087,3,92.91
332,ORD00120,PROD00242,3,38.04
333,ORD00120,PROD00043,3,28.42
334,ORD00120,PROD00228,2,188.66
335,ORD00120,PROD00041,1,102.23
336,ORD00121,PROD00185,3,102.1
337,ORD00121,PROD00139,2,157.18
338,ORD00121,PROD00170,2,52.71
339,ORD00121,PROD00077,1,185.9
340,ORD00121,PROD00025,1,139.25
341,ORD00122,PROD00110,1,55.46
342,ORD00123,PROD00025,1,139.25
343,ORD00123,PROD00053,1,39.41
344,ORD00124,PROD00201,2,85.52
345,ORD00124,PROD00121,2,135.97
346,ORD00124,PROD00230,3,22.01
347,ORD00125,PROD00227,2,80.03
348,ORD00125,PROD00095,1,67.74
349,ORD00125,PROD00048,2,28.6
350,ORD00126,PROD00016,1,170.14
351,ORD00126,PROD00193,3,102.02
352,ORD00126,PROD00171,1,41.53
353,ORD00126,PROD00022,3,106.81
354,ORD00126,PROD00089,3,140.5
355,ORD00127,PROD00210,3,11.79
356,ORD00127,PROD00108,3,94.72
357,ORD00127,PROD00176,2,153.69
358,ORD00127,PROD00147,1,27.68
359,ORD00128,PROD00129,3,155.71
360,ORD00129,PROD00038,1,121.78
361,ORD00129,PROD00244,2,174.63
362,ORD00129,PROD00045,1,74.47
363,ORD00129,PROD00249,1,182.66
364,ORD00129,PROD00207,1,88.29
365,ORD00130,PROD00052,3,191.89
366,ORD00130,PROD00038,2,121.78
367,ORD00130,PROD00082,3,52.36
368,ORD00130,PROD00235,1,188.42
369,ORD00131,PROD00134,2,171.56
370,ORD00131,PROD00235,1,188.42
371,ORD00131,PROD00202,3,82.2
372,ORD00132,PROD00146,3,55.66
373,ORD00132,PROD00150,1,96.21
374,ORD00133,PROD00226,2,160.23
375,ORD00133,PROD00225,2,173.43
376,ORD00133,PROD00068,2,124.92
377,ORD00133,PROD00168,2,173.33
378,ORD00133,PROD00147,2,27.68
379,ORD00134,PROD00010,2,143.87
380,ORD00134,PROD00228,2,188.66
381,ORD00134,PROD00177,1,92.82
382,ORD00134,PROD00013,3,187.96
383,ORD00135,PROD00072,2,144.08
384,ORD00135,PROD00220,3,132.8
385,ORD00135,PROD00176,1,153.69
386,ORD00136,PROD00199,2,12.92
387,ORD00136,PROD00069,3,172.05
388,ORD00136,PROD00107,3,126.4
389,ORD00136,PROD00166,1,39.74
390,ORD00137,PROD00223,2,167.79
391,ORD00137,PROD00211,1,40.02
392,ORD00137,PROD00132,1,85.36
393,ORD00137,PROD00017,2,162.96
394,ORD00137,PROD00182,3,97.78
395,ORD00138,PROD00045,1,74.47
396,ORD00139,PROD00236,2,94.24
397,ORD00140,PROD00102,3,103.93
398,ORD00140,PROD00237,1,79.79
399,ORD00140,PROD00175,1,121.55
400,ORD00140,PROD00062,2,199.71
401,ORD00140,PROD00126,3,158.43
402,ORD00141,PROD00089,1,140.5
403,ORD00141,PROD00215,2,195.81
404,ORD00141,PROD00192,1,63.74
405,ORD00142,PROD00219,3,155.82
406,ORD00142,PROD00200,1,99.2
407,ORD00143,PROD00167,2,65.34
408,ORD00143,PROD00132,1,85.36
409,ORD00143,PROD00222,3,43.37
410,ORD00144,PROD00206,1,65.74
411,ORD00144,PROD00058,2,122.96
412,ORD00144,PROD00156,2,189.38
413,ORD00144,PROD00183,3,153.72
414,ORD00144,PROD00165,2,60.28
415,ORD00145,PROD00120,2,196.34
416,ORD00145,PROD00174,3,124.71
417,ORD00146,PROD00144,3,143.22
418,ORD00146,PROD00153,3,109.68
419,ORD00146,PROD00073,2,181.75
420,ORD00147,PROD00164,2,21.44
421,ORD00147,PROD00221,2,149.15
422,ORD00147,PROD00067,3,179.05
423,ORD00148,PROD00196,1,143.99
424,ORD00148,PROD00231,1,87.58
425,ORD00148,PROD00207,3,88.29
426,ORD00148,PROD00104,3,162.78
427,ORD00148,PROD00082,3,52.36
428,ORD00149,PROD00067,2,179.05
429,ORD00149,PROD00104,2,162.78
430,ORD00149,PROD00189,1,196.25
431,ORD00150,PROD00176,3,153.69
432,ORD00150,PROD00164,2,21.44
433,ORD00151,PROD00216,3,174.36
434,ORD00151,PROD00225,3,173.43
435,ORD00152,PROD00196,1,143.99
436,ORD00152,PROD00243,3,197.63
437,ORD00152,PROD00231,2,87.58
438,ORD00152,PROD00168,1,173.33
439,ORD00152,PROD00057,2,173.75
440,ORD00153,PROD00096,2,71.23
441,ORD00153,PROD00150,2,96.21
442,ORD00153,PROD00119,1,161.65
