order_line_id,order_id,product_id,quantity,unit_price
443,ORD00154,PROD00019,2,178.09
444,ORD00154,PROD00228,1,188.66
445,ORD00154,PROD00129,1,155.71
446,ORD00154,PROD00223,3,167.79
447,ORD00154,PROD00098,3,107.94
448,ORD00155,PROD00105,3,57.35
449,ORD00155,PROD00229,2,178.0
450,ORD00155,PROD00037,2,95.78
451,ORD00156,PROD00081,3,165.15
452,ORD00156,PROD00015,1,198.01
453,ORD00157,PROD00126,1,158.43
454,ORD00157,PROD00034,3,100.3
455,ORD00158,PROD00099,1,54.63
456,ORD00158,PROD00010,3,143.87
457,ORD00158,PROD00052,3,191.89
458,ORD00158,PROD00096,1,71.23
459,ORD00159,PROD00161,3,32.51
460,ORD00160,PROD00099,3,54.63
461,ORD00161,PROD00243,2,197.63
462,ORD00161,PROD00117,3,149.58
463,ORD00161,PROD00134,3,171.56
464,ORD00162,PROD00231,2,87.58
465,ORD00162,PROD00092,1,87.59
466,ORD00162,PROD00043,2,28.42
467,ORD00163,PROD00130,1,31.76
468,ORD00163,PROD00032,2,176.82
469,ORD00163,PROD00183,3,153.72
470,ORD00163,PROD00203,1,23.0
471,ORD00163,PROD00097,3,99.91
472,ORD00164,PROD00168,1,173.33
473,ORD00165,PROD00141,2,56.33
474,ORD00166,PROD00078,2,14.71
475,ORD00167,PROD00108,1,94.72
476,ORD00167,PROD00131,3,14.88
477,ORD00168,PROD00051,3,60.39
478,ORD00168,PROD00052,2,191.89
479,ORD00168,PROD00213,3,47.85
480,ORD00168,PROD00250,1,193.16
481,ORD00169,PROD00234,1,39.36
482,ORD00169,PROD00177,2,92.82
483,ORD00169,PROD00085,1,176.64
484,ORD00169,PROD00001,1,56.53
485,ORD00170,PROD00039,1,144.49
486,ORD00170,PROD00200,3,99.2
487,ORD00170,PROD00020,3,56.86
488,ORD00170,PROD00186,1,114.66
489,ORD00171,PROD00068,2,124.92
490,ORD00171,PROD00013,1,187.96
491,ORD00171,PROD00209,1,37.19
492,ORD00172,PROD00110,3,55.46
493,ORD00172,PROD00030,1,184.51
494,ORD00172,PROD00218,1,51.61
495,ORD00173,PROD00092,2,87.59
496,ORD00173,PROD00245,3,55.21
497,ORD00173,PROD00069,3,172.05
498,ORD00174,PROD00247,2,100.49
499,ORD00174,PROD00070,2,27.54
500,ORD00174,PROD00177,2,92.82
501,ORD00174,PROD00205,2,66.9
502,ORD00175,PROD00242,1,38.04
503,ORD00176,PROD00174,2,124.71
504,ORD00176,PROD00047,3,57.46
505,ORD00176,PROD00098,2,107.94
506,ORD00176,PROD00157,1,119.07
507,ORD00176,PROD00221,3,149.15
508,ORD00177,PROD00029,2,47.79
509,ORD00177,PROD00113,1,88.82
510,ORD00177,PROD00017,2,162.96
511,ORD00177,PROD00168,2,173.33
512,ORD00178,PROD00186,3,114.66
513,ORD00178,PROD00058,3,122.96
514,ORD00178,PROD00224,2,162.8
515,ORD00178,PROD00133,3,167.81
516,ORD00178,PROD00177,3,92.82
517,ORD00179,PROD00089,3,140.5
518,ORD00179,PROD00174,3,124.71
519,ORD00179,PROD00099,1,54.63
520,ORD00179,PROD00215,1,195.81
521,ORD00180,PROD00219,2,155.82
522,ORD00180,PROD00223,1,167.79
523,ORD00180,PROD00020,2,56.86
524,ORD00180,PROD00083,1,174.23
525,ORD00181,PROD00165,2,60.28
526,ORD00181,PROD00104,1,162.78
527,ORD00181,PROD00021,2,91.4
528,ORD00181,PROD00114,3,49.3
529,ORD00181,PROD00115,1,172.78
530,ORD00182,PROD00027,1,191.23
531,ORD00183,PROD00203,3,23.0
532,ORD00184,PROD00053,3,39.41
533,ORD00184,PROD00172,2,140.85
534,ORD00184,PROD00244,2,174.63
535,ORD00184,PROD00094,1,126.95
536,ORD00184,PROD00210,1,11.79
537,ORD00185,PROD00122,3,44.53
538,ORD00185,PROD00169,2,122.06
539,ORD00185,PROD00184,2,114.35
540,ORD00185,PROD00030,1,184.51
541,ORD00185,PROD00195,3,172.64
542,ORD00186,PROD00141,3,56.33
543,ORD00186,PROD00096,3,71.23
544,ORD00186,PROD00028,1,106.46
545,ORD00187,PROD00028,2,106.46
546,ORD00187,PROD00157,1,119.07
547,ORD00187,PROD00049,1,171.25
548,ORD00187,PROD00239,2,50.3
549,ORD00188,PROD00194,2,175.22
550,ORD00189,PROD00118,3,92.81
551,ORD00189,PROD00151,3,46.59
552,ORD00189,PROD00035,2,90.4
553,ORD00189,PROD00002,3,26.52
554,ORD00190,PROD00237,3,79.79
555,ORD00190,PROD00200,1,99.2
556,ORD00190,PROD00178,3,87.59
557,ORD00190,PROD00045,3,74.47
558,ORD00191,PROD00226,2,160.23
559,ORD00191,PROD00130,2,31.76
560,ORD00191,PROD00108,3,94.72
561,ORD00191,PROD00235,3,188.42
562,ORD00191,PROD00196,1,143.99
563,ORD00192,PROD00207,1,88.29
564,ORD00192,PROD00036,2,145.46
565,ORD00192,PROD00155,3,62.12
566,ORD00192,PROD00227,3,80.03
567,ORD00193,PROD00183,3,153.72
568,ORD00193,PROD00240,3,73.37
569,ORD00193,PROD00162,1,52.88
570,ORD00194,PROD00182,3,97.78
571,ORD00194,PROD00250,1,193.16
572,ORD00195,PROD00195,2,172.64
573,ORD00196,PROD00173,3,103.82
574,ORD00196,PROD00229,3,178.0
575,ORD00196,PROD00074,2,38.14
576,ORD00196,PROD00207,1,88.29
577,ORD00197,PROD00052,2,191.89
578,ORD00198,PROD00215,1,195.81
579,ORD00198,PROD00177,2,92.82
580,ORD00199,PROD00027,1,191.23
581,ORD00199,PROD00158,3,193.44
582,ORD00199,PROD00190,3,46.22
583,ORD00199,PROD00222,1,43.37
584,ORD00200,PROD00178,3,87.59
585,ORD00200,PROD00013,2,187.96
586,ORD00200,PROD00100,2,18.78
587,ORD00201,PROD00014,1,111.49
588,ORD00201,PROD00191,2,160.1
589,ORD00201,PROD00052,3,191.89
590,ORD00201,PROD00223,2,167.79
591,ORD00201,PROD00213,1,47.85
592,ORD00202,PROD00140,3,71.24
593,ORD00202,PROD00155,1,62.12
594,ORD00202,PROD00199,3,12.92
595,ORD00202,PROD00247,1,100.49
596,ORD00202,PROD00076,2,158.22
597,ORD00203,PROD00031,2,186.53
598,ORD00203,PROD00011,2,174.63
599,ORD00203,PROD00072,3,144.08
600,ORD00203,PROD00068,1,124.92
601,ORD00203,PROD00042,3,119.48
602,ORD00204,PROD00011,1,174.63
603,ORD00204,PROD00238,2,62.42
604,ORD00205,PROD00126,3,158.43
605,ORD00205,PROD00141,2,56.33
606,ORD00205,PROD00019,3,178.09
607,ORD00206,PROD00041,2,102.23
608,ORD00206,PROD00140,3,71.24
609,ORD00206,PROD00104,1,162.78
610,ORD00206,PROD00090,1,190.29
611,ORD00206,PROD00227,1,80.03
612,ORD00207,PROD00136,2,74.83
613,ORD00207,PROD00144,3,143.22
614,ORD00207,PROD00003,1,54.21
615,ORD00207,PROD00172,2,140.85
616,ORD00207,PROD00115,1,172.78
617,ORD00208,PROD00098,1,107.94
618,ORD00208,PROD00099,2,54.63
619,ORD00208,PROD00139,3,157.18
620,ORD00209,PROD00132,3,85.36
621,ORD00209,PROD00115,2,172.78
622,ORD00209,PROD00012,2,40.9
623,ORD00210,PROD00043,3,28.42
624,ORD00211,PROD00222,3,43.37
625,ORD00211,PROD00109,1,56.98
626,ORD00212,PROD00166,1,39.74
627,ORD00212,PROD00192,1,63.74
628,ORD00212,PROD00176,1,153.69
629,ORD00212,PROD00007,2,82.19
630,ORD00213,PROD00143,1,77.42
631,ORD00213,PROD00148,1,136.15
632,ORD00213,PROD00234,2,39.36
633,ORD00214,PROD00005,2,62.86
634,ORD00214,PROD00173,1,103.82
635,ORD00214,PROD00137,1,192.55
636,ORD00215,PROD00012,3,40.9
637,ORD00215,PROD00218,1,51.61
638,ORD00215,PROD00092,3,87.59
639,ORD00215,PROD00028,2,106.46
640,ORD00215,PROD00202,3,82.2
641,ORD00216,PROD00098,2,107.94
642,ORD00216,PROD00211,3,40.02
643,ORD00216,PROD00008,2,148.65
644,ORD00216,PROD00041,3,102.23
645,ORD00217,PROD00076,3,158.22
646,ORD00217,PROD00037,2,95.78
647,ORD00217,PROD00174,3,124.71
648,ORD00217,PROD00166,2,39.74
649,ORD00217,PROD00246,1,34.08
650,ORD00218,PROD00153,2,109.68
651,ORD00218,PROD00138,3,43.47
652,ORD00218,PROD00243,1,197.63
653,ORD00218,PROD00079,1,174.17
654,ORD00218,PROD00192,1,63.74
655,ORD00219,PROD00037,1,95.78
656,ORD00219,PROD00048,1,28.6
657,ORD00219,PROD00158,2,193.44
658,ORD00219,PROD00050,1,174.28
659,ORD00219,PROD00047,3,57.46
660,ORD00220,PROD00119,3,161.65
661,ORD00220,PROD00141,1,56.33
662,ORD00220,PROD00075,3,180.8
663,ORD00220,PROD00018,2,176.51
664,ORD00220,PROD00026,1,74.63
665,ORD00221,PROD00026,2,74.63
666,ORD00221,PROD00159,1,86.13
667,ORD00222,PROD00169,2,122.06
668,ORD00222,PROD00178,3,87.59
669,ORD00222,PROD00040,3,173.33
670,ORD00222,PROD00146,2,55.66
671,ORD00222,PROD00207,2,88.29
672,ORD00223,PROD00183,3,153.72
673,ORD00223,PROD00165,2,60.28
674,ORD00224,PROD00225,2,173.43
675,ORD00224,PROD00119,2,161.65
676,ORD00224,PROD00092,2,87.59
677,ORD00225,PROD00216,2,174.36
678,ORD00226,PROD00187,1,97.68
679,ORD00227,PROD00149,2,90.85
680,ORD00227,PROD00197,3,196.36
681,ORD00227,PROD00055,1,100.59
682,ORD00227,PROD00142,2,15.45
683,ORD00227,PROD00140,3,71.24
684,ORD00228,PROD00229,3,178.0
685,ORD00228,PROD00188,2,65.45
686,ORD00229,PROD00003,3,54.21
687,ORD00229,PROD00062,3,199.71
688,ORD00229,PROD00176,1,153.69
689,ORD00229,PROD00194,3,175.22
690,ORD00229,PROD00036,2,145.46
691,ORD00230,PROD00189,3,196.25
692,ORD00230,PROD00124,2,57.93
693,ORD00231,PROD00060,1,69.69
694,ORD00231,PROD00172,1,140.85
695,ORD00231,PROD00133,2,167.81
696,ORD00232,PROD00167,2,65.34
697,ORD00233,PROD00214,3,118.67
698,ORD00233,PROD00068,3,124.92
699,ORD00233,PROD00140,3,71.24
700,ORD00234,PROD00133,2,167.81
701,ORD00235,PROD00210,2,11.79
702,ORD00235,PROD00125,2,19.9
703,ORD00235,PROD00228,3,188.66
704,ORD00236,PROD00020,3,56.86
705,ORD00236,PROD00165,2,60.28
706,ORD00237,PROD00170,1,52.71
707,ORD00238,PROD00123,1,72.1
708,ORD00238,PROD00152,1,51.11
709,ORD00238,PROD00166,2,39.74
710,ORD00238,PROD00006,1,74.65
711,ORD00239,PROD00011,3,174.63
712,ORD00239,PROD00038,1,121.78
713,ORD00239,PROD00043,2,28.42
714,ORD00239,PROD00237,1,79.79
715,ORD00239,PROD00133,2,167.81
716,ORD00240,PROD00243,1,197.63
717,ORD00240,PROD00056,2,25.22
718,ORD00240,PROD00156,2,189.38
719,ORD00241,PROD00037,3,95.78
720,ORD00241,PROD00211,1,40.02
721,ORD00241,PROD00160,3,38.83
722,ORD00241,PROD00131,2,14.88
723,ORD00241,PROD00043,3,28.42
724,ORD00242,PROD00059,2,117.39
725,ORD00243,PROD00212,1,192.79
726,ORD00243,PROD00156,1,189.38
727,ORD00243,PROD00046,2,111.89
728,ORD00243,PROD00231,3,87.58
729,ORD00244,PROD00024,2,82.51
730,ORD00245,PROD00230,3,22.01
731,ORD00246,PROD00179,3,141.8
732,ORD00247,PROD00090,3,190.29
733,ORD00247,PROD00206,3,65.74
734,ORD00247,PROD00233,3,137.39
735,ORD00247,PROD00148,1,136.15
736,ORD00248,PROD00073,3,181.75
737,ORD00249,PROD00148,3,136.15
738,ORD00250,PROD00105,2,57.35
739,ORD00250,PROD00028,1,106.46
740,ORD00250,PROD00110,3,55.46
741,ORD00251,PROD00157,1,119.07
742,ORD00251,PROD00175,2,121.55
743,ORD00251,PROD00194,1,175.22
744,ORD00252,PROD00144,3,143.22
745,ORD00252,PROD00124,2,57.93
746,ORD00252,PROD00079,3,174.17
747,ORD00253,PROD00192,1,63.74
748,ORD00254,PROD00055,3,100.59
749,ORD00255,PROD00042,2,119.48
750,ORD00256,PROD00238,3,62.42
751,ORD00256,PROD00112,1,53.94
752,ORD00256,PROD00017,2,162.96
753,ORD00256,PROD00057,2,173.75
754,ORD00257,PROD00158,3,193.44
755,ORD00257,PROD00134,2,171.56
756,ORD00257,PROD00183,3,153.72
757,ORD00257,PROD00015,1,198.01
758,ORD00258,PROD00074,1,38.14
759,ORD00258,PROD00009,3,65.7
760,ORD00258,PROD00131,3,14.88
761,ORD00258,PROD00179,1,141.8
762,ORD00258,PROD00158,1,193.44
763,ORD00259,PROD00023,2,40.4
764,ORD00259,PROD00200,2,99.2
765,ORD00260,PROD00004,3,133.48
766,ORD00260,PROD00181,1,174.33
767,ORD00260,PROD00236,1,94.24
768,ORD00260,PROD00141,2,56.33
769,ORD00260,PROD00186,3,114.66
770,ORD00261,PROD00058,3,122.96
771,ORD00261,PROD00247,1,100.49
772,ORD00261,PROD00117,2,149.58
773,ORD00262,PROD00144,1,143.22
774,ORD00263,PROD00225,3,173.43
775,ORD00263,PROD00209,3,37.19
776,ORD00263,PROD00065,3,126.22
777,ORD00264,PROD00194,2,175.22
778,ORD00264,PROD00247,2,100.49
779,ORD00265,PROD00030,2,184.51
780,ORD00265,PROD00018,2,176.51
781,ORD00265,PROD00163,1,66.5
782,ORD00265,PROD00174,3,124.71
783,ORD00266,PROD00138,1,43.47
784,ORD00266,PROD00180,2,26.73
785,ORD00266,PROD00064,2,80.21
786,ORD00266,PROD00024,2,82.51
787,ORD00266,PROD00173,3,103.82
788,ORD00267,PROD00081,2,165.15
789,ORD00267,PROD00056,3,25.22
790,ORD00267,PROD00069,1,172.05
791,ORD00267,PROD00243,3,197.63
792,ORD00268,PROD00061,3,67.0
793,ORD00268,PROD00062,2,199.71
794,ORD00269,PROD00040,1,173.33
795,ORD00269,PROD00031,1,186.53
796,ORD00269,PROD00174,3,124.71
797,ORD00270,PROD00096,3,71.23
798,ORD00270,PROD00081,2,165.15
799,ORD00270,PROD00230,3,22.01
800,ORD00270,PROD00223,2,167.79
801,ORD00271,PROD00033,1,165.04
802,ORD00271,PROD00135,2,75.97
803,ORD00271,PROD00123,3,72.1
804,ORD00271,PROD00009,3,65.7
805,ORD00271,PROD00089,2,140.5
806,ORD00272,PROD00179,3,141.8
807,ORD00273,PROD00149,1,90.85
808,ORD00273,PROD00084,2,85.94
809,ORD00273,PROD00157,1,119.07
810,ORD00273,PROD00048,3,28.6
811,ORD00274,PROD00094,1,126.95
812,ORD00274,PROD00128,2,137.2
813,ORD00274,PROD00054,2,113.02
814,ORD00275,PROD00116,1,189.12
815,ORD00275,PROD00047,3,57.46
816,ORD00275,PROD00034,3,100.3
817,ORD00276,PROD00143,2,77.42
818,ORD00276,PROD00220,2,132.8
819,ORD00277,PROD00046,2,111.89
820,ORD00278,PROD00202,2,82.2
821,ORD00278,PROD00077,2,185.9
822,ORD00278,PROD00144,3,143.22
823,ORD00279,PROD00122,3,44.53
824,ORD00279,PROD00025,1,139.25
825,ORD00279,PROD00191,2,160.1
826,ORD00280,PROD00089,1,140.5
827,ORD00280,PROD00106,1,136.84
828,ORD00280,PROD00090,3,190.29
829,ORD00281,PROD00045,2,74.47
830,ORD00281,PROD00091,2,171.12
831,ORD00281,PROD00173,3,103.82
832,ORD00281,PROD00125,3,19.9
833,ORD00281,PROD00115,1,172.78
834,ORD00282,PROD00223,1,167.79
835,ORD00282,PROD00164,2,21.44
836,ORD00283,PROD00021,1,91.4
837,ORD00284,PROD00155,3,62.12
838,ORD00284,PROD00102,2,103.93
839,ORD00284,PROD00228,2,188.66
840,ORD00285,PROD00248,2,95.88
841,ORD00285,PROD00106,1,136.84
842,ORD00285,PROD00048,1,28.6
843,ORD00285,PROD00033,3,165.04
844,ORD00285,PROD00061,3,67.0
845,ORD00286,PROD00043,2,28.42
846,ORD00286,PROD00027,1,191.23
847,ORD00287,PROD00198,2,73.08
848,ORD00288,PROD00168,2,173.33
849,ORD00289,PROD00034,3,100.3
850,ORD00289,PROD00215,1,195.81
851,ORD00290,PROD00222,2,43.37
852,ORD00290,PROD00120,3,196.34
853,ORD00290,PROD00240,2,73.37
854,ORD00291,PROD00153,2,109.68
855,ORD00291,PROD00162,3,52.88
856,ORD00291,PROD00163,3,66.5
857,ORD00291,PROD00112,3,53.94
858,ORD00291,PROD00164,3,21.44
859,ORD00292,PROD00207,1,88.29
860,ORD00292,PROD00114,2,49.3
861,ORD00293,PROD00134,1,171.56
862,ORD00294,PROD00077,1,185.9
863,ORD00294,PROD00197,2,196.36
864,ORD00294,PROD00205,2,66.9
865,ORD00294,PROD00153,1,109.68
866,ORD00295,PROD00102,1,103.93
867,ORD00295,PROD00042,3,119.48
868,ORD00295,PROD00189,3,196.25
869,ORD00295,PROD00100,2,18.78
870,ORD00296,PROD00196,3,143.99
871,ORD00296,PROD00207,3,88.29
872,ORD00296,PROD00176,2,153.69
873,ORD00296,PROD00073,3,181.75
874,ORD00296,PROD00191,3,160.1
875,ORD00297,PROD00035,2,90.4
876,ORD00297,PROD00029,3,47.79
877,ORD00298,PROD00049,2,171.25
878,ORD00298,PROD00005,1,62.86
879,ORD00298,PROD00013,3,187.96
880,ORD00298,PROD00006,1,74.65
881,ORD00299,PROD00060,1,69.69
882,ORD00300,PROD00202,2,82.2
883,ORD00300,PROD00096,2,71.23
884,ORD00300,PROD00179,1,141.8
